1.985951898129975357e-01,1.114743804333865248e-05,2.526812477585724831e-05,4.143577979689250311e-05,5.877923314806163518e-05,3.107533834676168971e-05,1.394059518832992312e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.130191939340685668e-04,1.702357497889385907e-05,1.133188876945111884e-04,3.236324067930587320e-04,2.066258751113578984e-05,7.649213065767464692e-05,1.463653865289935035e-05,1.038941188896982894e-04,6.171852063834613671e-05,1.223562203450479858e-04,3.259857555529781367e-05,3.003049086061155204e-07,1.860157528349134956e-05,3.739992388677629395e-04,2.217747804564300276e-05,1.892425369858298544e-04,2.018310909353671458e-05,6.418949555417281577e-05,2.203175468002089085e-06,1.968062351236592568e-06,6.352187928157054493e-05
6.254249638096223141e-01,2.361982193098897649e-04,2.367448493491785492e-05,5.307198787070226028e-05,1.239734787065734729e-04,3.065312534313187603e-05,6.151433053933108618e-04,0.000000000000000000e+00,1.713308309218562514e-04,2.817453763491919571e-04,7.995825944299167639e-07,1.604086141137483655e-04,5.045678249540196288e-05,4.900263046739282717e-05,7.821036613214390196e-05,1.826591017796081728e-05,3.852794277007438894e-05,5.658759334693142824e-05,1.609842307610073102e-04,4.708006642877558302e-04,2.429700958916002274e-06,9.506961740521941182e-06,3.677087297743093525e-04,1.503334841202458977e-05,4.068836360145973528e-04,7.739546213066435677e-05,6.374940810733906280e-05,8.231641415505320462e-06,0.000000000000000000e+00,1.264936608968756748e-04
0.000000000000000000e+00,1.093762616919928955e-05,2.685327324463039492e-05,1.675946521407157728e-05,6.310289898546782078e-05,6.289902840915479821e-05,3.991902807623635854e-05,1.225213301027249142e-04,4.276556952586711485e-05,1.086320038410459703e-04,5.030675927881206056e-07,5.378133559952273922e-05,3.583927382030758431e-06,1.104480428024172200e-04,5.515991333367579272e-07,1.187254107848519781e-05,3.822654013165636397e-05,5.859809612292202403e-05,5.396005796734620603e-05,3.265081708754769474e-05,0.000000000000000000e+00,7.395480391096172420e-06,3.922432294274010326e-04,1.423591111386154516e-04,2.952826296746876314e-05,6.035875993221564571e-05,6.374169147602566079e-05,1.453286556632641351e-05,4.296619256473994605e-06,8.936490019361697525e-05
8.054092799559540161e-01,6.194607894212549363e-05,9.977578833263082254e-08,5.580847741734292801e-05,2.859607510948702523e-05,3.265200480788527592e-05,9.355120827465366706e-05,8.552509307317875380e-05,4.765641371543373662e-05,2.333227198584497588e-04,1.813165024933861309e-05,5.445684326684377879e-05,3.629404861760020902e-05,4.036728577706065108e-06,0.000000000000000000e+00,5.908338693784178340e-06,9.194614342944261573e-05,5.878707745973063076e-05,1.949902090907607390e-04,2.146648702836673325e-05,0.000000000000000000e+00,7.765689215400640213e-06,1.176323415839651619e-04,2.744237522246174661e-05,1.049181516693532519e-04,5.855604518063828312e-05,7.758490175720355740e-06,9.419772254761090807e-07,8.283360534435017862e-06,3.980693403544086106e-05
2.985642325736983516e-01,5.128876176408087885e-05,8.968804759538022206e-06,4.134788558462483641e-04,2.219515613125784656e-04,4.842290895411103949e-05,1.105043994091259828e-04,3.479567773789469002e-06,2.055820054316982747e-05,1.435307956073234611e-04,5.387921603401021210e-07,1.217568589511561103e-05,3.322532904522757478e-04,2.034200407454608931e-05,8.807040186016541284e-07,1.400096522714982026e-06,1.803334508609690656e-05,6.250373749945044690e-05,4.672333587657447095e-05,5.409283957852585253e-05,4.839485872872018295e-06,9.556924242197547127e-06,3.873812501689421041e-04,1.208869781171170396e-05,4.049362898013687210e-04,7.503478212550005323e-05,1.057988460396708491e-05,2.831114414298127678e-05,1.893421053805488924e-06,2.330747350829676654e-05
2.331499579908049569e-01,3.051375421848932302e-05,3.250284936300533158e-05,4.594777577759626846e-05,6.366346970886342833e-05,1.589402831580734787e-05,6.745215852231710321e-05,0.000000000000000000e+00,1.167748928020245747e-05,2.382130494694660984e-04,1.654107362418915595e-08,1.967310615639305594e-05,3.226226003768610214e-04,2.826912630782095611e-05,7.474004916627683662e-05,1.377082024326868075e-05,4.873317108529918941e-05,5.886814049351002728e-05,5.886162298133523795e-05,2.254735263032799975e-05,3.208285395393179369e-09,2.363665295209742214e-06,3.746623700826936555e-04,2.641771323614006909e-04,1.908448780417501924e-04,3.197791875616382880e-06,6.373048252904004135e-05,8.407757253445063340e-06,5.312199241569488032e-06,2.407988475172395150e-04
4.103115377197679159e-01,0.000000000000000000e+00,2.725890329230455037e-05,9.130015062716964223e-05,5.651691701053181192e-05,6.012493917132465587e-05,1.349885606479117248e-04,1.286230610992419767e-04,4.368543862483400360e-05,2.141710122733805877e-04,9.542438666898325636e-06,7.636055706830685553e-05,2.440074769006290913e-08,8.502696816401638692e-06,0.000000000000000000e+00,5.001889720750532496e-06,4.768682033543075976e-05,5.669353359655720593e-05,4.985930940858829393e-05,4.337235837057777849e-07,1.319736709506884537e-06,7.401572644502696133e-06,3.686195413899118396e-04,5.300029442114267226e-05,1.032923493315759272e-04,4.834041710229459901e-05,2.568729003833513215e-05,8.394068906369730191e-06,1.430636506396157749e-04,2.337916573128131321e-04
7.002821213008989520e-01,3.766666088746261956e-06,0.000000000000000000e+00,5.539916938979087932e-05,8.208955708650437469e-05,6.287741887476370616e-05,1.048733463519578937e-04,7.453982594605864754e-07,0.000000000000000000e+00,2.096309429443768066e-04,1.926308211005472591e-06,7.478730471217502141e-06,5.456745896089071693e-07,2.406944877163328110e-05,8.036270012043786196e-05,5.983834820373018794e-06,2.945856115637446185e-05,6.288704731223924613e-05,1.886116093976376179e-04,8.093462763836072570e-06,7.381555567152735676e-05,5.442938051514835179e-06,2.569652664664148550e-04,1.504245048532044297e-04,4.079418206206537759e-04,5.848412459933236180e-05,6.412090380323470264e-05,2.051017626672816779e-05,1.777082327013458770e-06,1.763352665262378049e-04
6.458065649041900835e-01,1.038693246947108877e-05,2.684064819003676783e-05,6.569306131358189317e-05,5.985053901800003188e-05,5.963259077437663104e-05,1.041251881857077903e-04,9.073894115261859131e-05,2.318074772948972614e-05,2.076788166708200668e-04,0.000000000000000000e+00,1.171679678983617717e-04,3.250676583822646780e-04,4.355340265027188372e-05,5.474883003533988365e-07,1.458760469500368426e-05,0.000000000000000000e+00,5.662171837384161953e-05,5.811117073075329915e-05,3.282589608243902248e-05,7.680247196079881245e-05,1.951414641063598502e-05,3.823085353923770654e-04,1.229970895135912431e-06,7.931215302600473898e-05,7.649219673807133532e-05,6.374238131413235606e-05,2.897232178823377457e-06,6.317540591754948226e-06,9.214832679513014057e-05
2.561337519511059924e-01,0.000000000000000000e+00,2.726553602239194978e-05,9.130015062716964223e-05,5.651691701053179837e-05,6.051653255818587930e-05,1.349885606479117248e-04,1.380459128023474855e-04,4.368543862483400360e-05,2.141710122733805877e-04,9.542438666898325636e-06,7.600472131944963137e-05,0.000000000000000000e+00,8.502696816401638692e-06,0.000000000000000000e+00,2.619382214826804879e-07,4.095312383903044649e-05,5.402257759912459500e-05,4.985930940858829393e-05,4.337235837057777849e-07,1.319736709506884326e-06,7.401572644502696133e-06,3.686195413899118938e-04,5.300029442114267226e-05,1.266958838026703907e-04,4.837211842229799960e-05,2.392338411164199338e-05,8.682029333152557884e-06,1.431378373335581440e-04,2.337916573128131321e-04
9.262614174388211774e-02,2.926116452234793079e-06,2.490770006005148371e-05,5.580581742435227160e-05,2.296206830921774275e-04,5.551019307292274363e-05,1.084670080075055779e-04,9.824347404610591868e-05,4.660835345186686688e-05,1.051181595265251198e-05,4.949255478965327507e-07,5.389591271285621950e-05,3.324071208312813996e-05,3.474634347360357889e-05,1.541035327156790963e-06,6.765431336980524295e-08,4.144337829661291002e-05,9.545603192036660714e-06,1.590834555886543077e-04,4.386685219482872934e-04,7.878470583100115983e-05,9.656837645027664620e-06,3.737275885179003961e-04,1.525720110800934557e-04,6.732604479498752875e-05,4.988515914873660289e-05,6.375870503086646026e-05,9.052115236459877811e-06,2.322835627474004487e-07,2.112690934196548645e-04
4.032005588536240470e-01,1.061074791550132256e-07,3.070339815786479588e-06,3.905665707729669362e-04,2.345728797598922721e-04,0.000000000000000000e+00,8.984220490924915313e-05,1.228261980864095589e-04,1.273622901090568248e-05,2.141697065336372620e-04,2.801256807811380791e-07,7.523256559373363251e-05,2.918290406353123492e-04,1.111535407853097733e-04,4.742979613399674405e-08,8.060654146577577437e-06,4.440171182675155194e-05,5.455058311517402357e-05,1.133070399986062520e-04,0.000000000000000000e+00,4.531680459578360564e-06,7.304908699760664851e-06,3.745085639797664928e-04,2.742491549460917199e-05,1.067938665978374546e-04,4.878771083737735558e-05,6.375705876050368490e-05,1.452798953777835225e-05,9.753317289008285465e-07,8.507235473196645857e-05
